column,row,easting_m,northing_m,elevation_m
77,47,4843.750,7031.250,1977.281
78,47,4906.250,7031.250,2041.524
79,47,4968.750,7031.250,2099.725
80,47,5031.250,7031.250,2102.319
81,47,5093.750,7031.250,2055.905
82,47,5156.250,7031.250,2016.792
83,47,5218.750,7031.250,2007.745
84,47,5281.250,7031.250,2016.795
85,47,5343.750,7031.250,2053.528
86,47,5406.250,7031.250,2118.248
87,47,5468.750,7031.250,2183.990
88,47,5531.250,7031.250,2136.141
89,47,5593.750,7031.250,2084.424
90,47,5656.250,7031.250,2034.003
91,47,5718.750,7031.250,1965.932
92,47,5781.250,7031.250,1899.987
93,47,5843.750,7031.250,1858.052
94,47,5906.250,7031.250,1832.542
95,47,5968.750,7031.250,1799.056
96,47,6031.250,7031.250,1755.694
97,47,6093.750,7031.250,1711.950
98,47,6156.250,7031.250,1660.687
99,47,6218.750,7031.250,1599.786
100,47,6281.250,7031.250,1551.842
101,47,6343.750,7031.250,1517.851
102,47,6406.250,7031.250,1486.135
103,47,6468.750,7031.250,1453.307
104,47,6531.250,7031.250,1421.225
105,47,6593.750,7031.250,1398.051
106,47,6656.250,7031.250,1411.668
107,47,6718.750,7031.250,1428.211
108,47,6781.250,7031.250,1408.635
109,47,6843.750,7031.250,1372.684
110,47,6906.250,7031.250,1363.920
111,47,6968.750,7031.250,1396.481
112,47,7031.250,7031.250,1415.501
113,47,7093.750,7031.250,1401.354
114,47,7156.250,7031.250,1386.609
115,47,7218.750,7031.250,1380.657
116,47,7281.250,7031.250,1343.666
117,47,7343.750,7031.250,1309.372
118,47,7406.250,7031.250,1292.046
119,47,7468.750,7031.250,1282.619
120,47,7531.250,7031.250,1287.742
121,47,7593.750,7031.250,1311.021
122,47,7656.250,7031.250,1330.691
123,47,7718.750,7031.250,1350.494
124,47,7781.250,7031.250,1384.838
125,47,7843.750,7031.250,1423.160
126,47,7906.250,7031.250,1458.796
127,47,7968.750,7031.250,1513.452
128,47,8031.250,7031.250,1593.060
129,47,8093.750,7031.250,1670.661
130,47,8156.250,7031.250,1722.302
131,47,8218.750,7031.250,1744.460
132,47,8281.250,7031.250,1757.060
133,47,8343.750,7031.250,1765.091
134,47,8406.250,7031.250,1768.879
135,47,8468.750,7031.250,1790.058
136,47,8531.250,7031.250,1852.959
137,47,8593.750,7031.250,1912.105
138,47,8656.250,7031.250,1958.108
139,47,8718.750,7031.250,2006.834
140,47,8781.250,7031.250,2038.594
141,47,8843.750,7031.250,2053.638
142,47,8906.250,7031.250,2084.051
143,47,8968.750,7031.250,2145.686
144,47,9031.250,7031.250,2208.160
145,47,9093.750,7031.250,2210.134
146,47,9156.250,7031.250,2211.854
147,47,9218.750,7031.250,2210.238
148,47,9281.250,7031.250,2194.180
149,47,9343.750,7031.250,2179.525
150,47,9406.250,7031.250,2180.317
151,47,9468.750,7031.250,2192.862
152,47,9531.250,7031.250,2219.753
153,47,9593.750,7031.250,2264.730
154,47,9656.250,7031.250,2301.524
155,47,9718.750,7031.250,2295.497
156,47,9781.250,7031.250,2255.863
157,47,9843.750,7031.250,2205.566
158,47,9906.250,7031.250,2169.350
159,47,9968.750,7031.250,2155.321
0,48,31.250,6968.750,2330.668
1,48,93.750,6968.750,2313.948
2,48,156.250,6968.750,2307.076
3,48,218.750,6968.750,2330.708
4,48,281.250,6968.750,2372.873
5,48,343.750,6968.750,2325.317
6,48,406.250,6968.750,2227.156
7,48,468.750,6968.750,2133.047
8,48,531.250,6968.750,2084.402
9,48,593.750,6968.750,2073.200
10,48,656.250,6968.750,2065.551
11,48,718.750,6968.750,2039.187
12,48,781.250,6968.750,2024.507
13,48,843.750,6968.750,2033.251
14,48,906.250,6968.750,2049.139
15,48,968.750,6968.750,2073.302
16,48,1031.250,6968.750,2119.993
17,48,1093.750,6968.750,2168.985
18,48,1156.250,6968.750,2200.292
19,48,1218.750,6968.750,2219.549
20,48,1281.250,6968.750,2244.896
21,48,1343.750,6968.750,2298.124
22,48,1406.250,6968.750,2296.860
23,48,1468.750,6968.750,2241.835
24,48,1531.250,6968.750,2183.601
25,48,1593.750,6968.750,2087.422
26,48,1656.250,6968.750,1958.764
27,48,1718.750,6968.750,1828.791
28,48,1781.250,6968.750,1729.130
29,48,1843.750,6968.750,1653.071
30,48,1906.250,6968.750,1566.076
31,48,1968.750,6968.750,1447.685
32,48,2031.250,6968.750,1347.309
33,48,2093.750,6968.750,1296.774
34,48,2156.250,6968.750,1259.108
35,48,2218.750,6968.750,1207.233
36,48,2281.250,6968.750,1166.664
37,48,2343.750,6968.750,1128.266
38,48,2406.250,6968.750,1082.429
39,48,2468.750,6968.750,1046.807
40,48,2531.250,6968.750,1038.584
41,48,2593.750,6968.750,1048.166
42,48,2656.250,6968.750,1063.958
43,48,2718.750,6968.750,1077.765
44,48,2781.250,6968.750,1105.954
45,48,2843.750,6968.750,1170.196
46,48,2906.250,6968.750,1262.507
47,48,2968.750,6968.750,1349.417
48,48,3031.250,6968.750,1404.794
49,48,3093.750,6968.750,1439.079
50,48,3156.250,6968.750,1472.876
51,48,3218.750,6968.750,1488.271
52,48,3281.250,6968.750,1468.083
53,48,3343.750,6968.750,1421.957
54,48,3406.250,6968.750,1387.603
55,48,3468.750,6968.750,1379.103
56,48,3531.250,6968.750,1360.952
57,48,3593.750,6968.750,1357.425
58,48,3656.250,6968.750,1382.818
59,48,3718.750,6968.750,1421.907
60,48,3781.250,6968.750,1470.519
61,48,3843.750,6968.750,1555.959
62,48,3906.250,6968.750,1665.212
63,48,3968.750,6968.750,1787.301
64,48,4031.250,6968.750,1905.620
65,48,4093.750,6968.750,1990.943
66,48,4156.250,6968.750,2043.945
67,48,4218.750,6968.750,2093.002
68,48,4281.250,6968.750,2075.591
69,48,4343.750,6968.750,1993.319
70,48,4406.250,6968.750,1949.093
71,48,4468.750,6968.750,1925.998
72,48,4531.250,6968.750,1910.650
73,48,4593.750,6968.750,1898.307
74,48,4656.250,6968.750,1895.609
75,48,4718.750,6968.750,1909.928
76,48,4781.250,6968.750,1938.952
77,48,4843.750,6968.750,1976.461
78,48,4906.250,6968.750,2036.328
79,48,4968.750,6968.750,2096.361
80,48,5031.250,6968.750,2103.706
81,48,5093.750,6968.750,2070.804
82,48,5156.250,6968.750,2040.025
83,48,5218.750,6968.750,2015.646
84,48,5281.250,6968.750,2001.334
85,48,5343.750,6968.750,2031.026
86,48,5406.250,6968.750,2097.245
87,48,5468.750,6968.750,2173.579
88,48,5531.250,6968.750,2139.501
89,48,5593.750,6968.750,2089.926
90,48,5656.250,6968.750,2045.337
91,48,5718.750,6968.750,1994.239
92,48,5781.250,6968.750,1947.331
93,48,5843.750,6968.750,1899.085
94,48,5906.250,6968.750,1847.744
95,48,5968.750,6968.750,1809.918
96,48,6031.250,6968.750,1784.996
97,48,6093.750,6968.750,1751.092
98,48,6156.250,6968.750,1700.457
99,48,6218.750,6968.750,1645.193
100,48,6281.250,6968.750,1595.926
101,48,6343.750,6968.750,1553.220
102,48,6406.250,6968.750,1519.819
103,48,6468.750,6968.750,1498.553
104,48,6531.250,6968.750,1480.293
105,48,6593.750,6968.750,1461.002
106,48,6656.250,6968.750,1459.270
107,48,6718.750,6968.750,1460.071
108,48,6781.250,6968.750,1443.152
109,48,6843.750,6968.750,1417.744
110,48,6906.250,6968.750,1406.175
111,48,6968.750,6968.750,1409.829
112,48,7031.250,6968.750,1406.358
113,48,7093.750,6968.750,1381.337
114,48,7156.250,6968.750,1353.652
115,48,7218.750,6968.750,1343.259
116,48,7281.250,6968.750,1319.878
117,48,7343.750,6968.750,1295.357
118,48,7406.250,6968.750,1287.521
119,48,7468.750,6968.750,1293.543
120,48,7531.250,6968.750,1299.083
121,48,7593.750,6968.750,1315.077
122,48,7656.250,6968.750,1331.979
123,48,7718.750,6968.750,1343.687
124,48,7781.250,6968.750,1365.551
125,48,7843.750,6968.750,1415.107
126,48,7906.250,6968.750,1490.824
127,48,7968.750,6968.750,1570.795
128,48,8031.250,6968.750,1646.026
129,48,8093.750,6968.750,1716.249
130,48,8156.250,6968.750,1765.823
131,48,8218.750,6968.750,1778.257
132,48,8281.250,6968.750,1777.176
133,48,8343.750,6968.750,1772.758
134,48,8406.250,6968.750,1765.804
135,48,8468.750,6968.750,1778.822
136,48,8531.250,6968.750,1822.276
137,48,8593.750,6968.750,1864.861
138,48,8656.250,6968.750,1902.253
139,48,8718.750,6968.750,1945.942
140,48,8781.250,6968.750,1987.579
141,48,8843.750,6968.750,2035.139
142,48,8906.250,6968.750,2085.926
143,48,8968.750,6968.750,2136.485
144,48,9031.250,6968.750,2178.338
145,48,9093.750,6968.750,2205.424
146,48,9156.250,6968.750,2211.915
147,48,9218.750,6968.750,2227.075
148,48,9281.250,6968.750,2233.553
149,48,9343.750,6968.750,2224.626
150,48,9406.250,6968.750,2227.797
151,48,9468.750,6968.750,2246.366
152,48,9531.250,6968.750,2271.641
153,48,9593.750,6968.750,2294.534
154,48,9656.250,6968.750,2308.239
155,48,9718.750,6968.750,2301.038
156,48,9781.250,6968.750,2262.685
157,48,9843.750,6968.750,2206.726
158,48,9906.250,6968.750,2152.685
159,48,9968.750,6968.750,2117.653
0,49,31.250,6906.250,2358.836
1,49,93.750,6906.250,2335.883
2,49,156.250,6906.250,2320.453
3,49,218.750,6906.250,2342.976
4,49,281.250,6906.250,2373.749
5,49,343.750,6906.250,2305.672
6,49,406.250,6906.250,2216.416
7,49,468.750,6906.250,2126.939
8,49,531.250,6906.250,2066.010
9,49,593.750,6906.250,2038.344
10,49,656.250,6906.250,2028.799
11,49,718.750,6906.250,2010.478
12,49,781.250,6906.250,2005.778
13,49,843.750,6906.250,2038.661
14,49,906.250,6906.250,2083.325
15,49,968.750,6906.250,2107.803
16,49,1031.250,6906.250,2138.853
17,49,1093.750,6906.250,2178.241
18,49,1156.250,6906.250,2212.180
19,49,1218.750,6906.250,2237.990
20,49,1281.250,6906.250,2267.143
21,49,1343.750,6906.250,2314.768
22,49,1406.250,6906.250,2298.647
23,49,1468.750,6906.250,2245.448
24,49,1531.250,6906.250,2187.961
25,49,1593.750,6906.250,2088.331
26,49,1656.250,6906.250,1944.428
27,49,1718.750,6906.250,1806.072
28,49,1781.250,6906.250,1722.785
29,49,1843.750,6906.250,1669.232
30,49,1906.250,6906.250,1582.082
31,49,1968.750,6906.250,1445.878
32,49,2031.250,6906.250,1326.516
33,49,2093.750,6906.250,1260.555
34,49,2156.250,6906.250,1210.546
35,49,2218.750,6906.250,1154.864
36,49,2281.250,6906.250,1107.590
37,49,2343.750,6906.250,1067.370
38,49,2406.250,6906.250,1036.763
39,49,2468.750,6906.250,1021.630
40,49,2531.250,6906.250,1015.082
41,49,2593.750,6906.250,1016.997
42,49,2656.250,6906.250,1034.061
43,49,2718.750,6906.250,1068.518
44,49,2781.250,6906.250,1121.536
45,49,2843.750,6906.250,1195.975
46,49,2906.250,6906.250,1294.647
47,49,2968.750,6906.250,1380.253
48,49,3031.250,6906.250,1422.348
49,49,3093.750,6906.250,1442.570
50,49,3156.250,6906.250,1473.393
51,49,3218.750,6906.250,1478.776
52,49,3281.250,6906.250,1452.268
53,49,3343.750,6906.250,1421.580
54,49,3406.250,6906.250,1408.437
55,49,3468.750,6906.250,1400.133
56,49,3531.250,6906.250,1377.179
57,49,3593.750,6906.250,1378.789
58,49,3656.250,6906.250,1408.094
59,49,3718.750,6906.250,1442.703
60,49,3781.250,6906.250,1491.536
61,49,3843.750,6906.250,1576.691
62,49,3906.250,6906.250,1681.961
63,49,3968.750,6906.250,1814.367
64,49,4031.250,6906.250,1954.077
65,49,4093.750,6906.250,2036.393
66,49,4156.250,6906.250,2069.747
67,49,4218.750,6906.250,2110.569
68,49,4281.250,6906.250,2073.228
69,49,4343.750,6906.250,1982.100
70,49,4406.250,6906.250,1939.294
71,49,4468.750,6906.250,1921.931
72,49,4531.250,6906.250,1915.470
73,49,4593.750,6906.250,1915.468
74,49,4656.250,6906.250,1920.671
75,49,4718.750,6906.250,1930.826
76,49,4781.250,6906.250,1954.525
77,49,4843.750,6906.250,1984.469
78,49,4906.250,6906.250,2038.359
79,49,4968.750,6906.250,2098.116
80,49,5031.250,6906.250,2108.534
81,49,5093.750,6906.250,2086.319
82,49,5156.250,6906.250,2061.800
83,49,5218.750,6906.250,2023.603
84,49,5281.250,6906.250,1988.945
85,49,5343.750,6906.250,2012.951
86,49,5406.250,6906.250,2081.748
87,49,5468.750,6906.250,2168.719
88,49,5531.250,6906.250,2133.978
89,49,5593.750,6906.250,2084.172
90,49,5656.250,6906.250,2044.582
91,49,5718.750,6906.250,2012.216
92,49,5781.250,6906.250,1988.319
93,49,5843.750,6906.250,1941.511
94,49,5906.250,6906.250,1873.165
95,49,5968.750,6906.250,1833.527
96,49,6031.250,6906.250,1824.247
97,49,6093.750,6906.250,1797.199
98,49,6156.250,6906.250,1745.045
99,49,6218.750,6906.250,1693.208
100,49,6281.250,6906.250,1642.570
101,49,6343.750,6906.250,1592.373
102,49,6406.250,6906.250,1557.595
103,49,6468.750,6906.250,1546.364
104,49,6531.250,6906.250,1539.837
105,49,6593.750,6906.250,1522.721
106,49,6656.250,6906.250,1503.405
107,49,6718.750,6906.250,1484.738
108,49,6781.250,6906.250,1464.502
109,49,6843.750,6906.250,1444.626
110,49,6906.250,6906.250,1430.497
111,49,6968.750,6906.250,1410.941
112,49,7031.250,6906.250,1390.709
113,49,7093.750,6906.250,1358.868
114,49,7156.250,6906.250,1321.364
115,49,7218.750,6906.250,1307.377
116,49,7281.250,6906.250,1297.983
117,49,7343.750,6906.250,1285.530
118,49,7406.250,6906.250,1289.800
119,49,7468.750,6906.250,1312.068
120,49,7531.250,6906.250,1318.795
121,49,7593.750,6906.250,1328.584
122,49,7656.250,6906.250,1342.848
123,49,7718.750,6906.250,1347.031
124,49,7781.250,6906.250,1357.423
125,49,7843.750,6906.250,1416.185
126,49,7906.250,6906.250,1526.496
127,49,7968.750,6906.250,1628.440
128,49,8031.250,6906.250,1699.959
129,49,8093.750,6906.250,1763.967
130,49,8156.250,6906.250,1811.737
131,49,8218.750,6906.250,1814.190
132,49,8281.250,6906.250,1798.872
133,49,8343.750,6906.250,1781.216
134,49,8406.250,6906.250,1763.289
135,49,8468.750,6906.250,1768.779
136,49,8531.250,6906.250,1793.983
137,49,8593.750,6906.250,1820.190
138,49,8656.250,6906.250,1848.007
139,49,8718.750,6906.250,1885.613
140,49,8781.250,6906.250,1934.808
141,49,8843.750,6906.250,2009.685
142,49,8906.250,6906.250,2077.469
143,49,8968.750,6906.250,2118.188
144,49,9031.250,6906.250,2142.236
145,49,9093.750,6906.250,2159.428
146,49,9156.250,6906.250,2159.084
147,49,9218.750,6906.250,2173.727
148,49,9281.250,6906.250,2210.422
149,49,9343.750,6906.250,2246.200
150,49,9406.250,6906.250,2267.962
151,49,9468.750,6906.250,2266.879
152,49,9531.250,6906.250,2266.882
153,49,9593.750,6906.250,2293.722
154,49,9656.250,6906.250,2319.660
155,49,9718.750,6906.250,2310.311
156,49,9781.250,6906.250,2271.185
157,49,9843.750,6906.250,2208.272
158,49,9906.250,6906.250,2136.958
159,49,9968.750,6906.250,2082.604
0,50,31.250,6843.750,2372.486
1,50,93.750,6843.750,2348.031
2,50,156.250,6843.750,2329.900
3,50,218.750,6843.750,2349.375
4,50,281.250,6843.750,2369.883
5,50,343.750,6843.750,2302.284
6,50,406.250,6843.750,2211.566
7,50,468.750,6843.750,2119.297
8,50,531.250,6843.750,2054.731
9,50,593.750,6843.750,2023.986
10,50,656.250,6843.750,2014.384
11,50,718.750,6843.750,2002.749
12,50,781.250,6843.750,2007.737
13,50,843.750,6843.750,2050.615
14,50,906.250,6843.750,2101.867
15,50,968.750,6843.750,2125.094
16,50,1031.250,6843.750,2152.393
17,50,1093.750,6843.750,2190.540
18,50,1156.250,6843.750,2227.266
19,50,1218.750,6843.750,2257.021
20,50,1281.250,6843.750,2287.843
21,50,1343.750,6843.750,2331.165
22,50,1406.250,6843.750,2298.359
23,50,1468.750,6843.750,2248.634
24,50,1531.250,6843.750,2190.426
25,50,1593.750,6843.750,2088.507
26,50,1656.250,6843.750,1944.297
27,50,1718.750,6843.750,1806.855
28,50,1781.250,6843.750,1723.979
29,50,1843.750,6843.750,1669.679
30,50,1906.250,6843.750,1580.651
31,50,1968.750,6843.750,1439.073
32,50,2031.250,6843.750,1309.674
33,50,2093.750,6843.750,1230.404
34,50,2156.250,6843.750,1170.345
35,50,2218.750,6843.750,1113.476
36,50,2281.250,6843.750,1068.704
37,50,2343.750,6843.750,1032.841
38,50,2406.250,6843.750,1008.343
39,50,2468.750,6843.750,998.595
40,50,2531.250,6843.750,994.256
41,50,2593.750,6843.750,1002.281
42,50,2656.250,6843.750,1030.625
43,50,2718.750,6843.750,1079.897
44,50,2781.250,6843.750,1144.529
45,50,2843.750,6843.750,1220.968
46,50,2906.250,6843.750,1316.600
47,50,2968.750,6843.750,1396.341
48,50,3031.250,6843.750,1432.127
49,50,3093.750,6843.750,1448.880
50,50,3156.250,6843.750,1480.383
51,50,3218.750,6843.750,1485.761
52,50,3281.250,6843.750,1459.190
53,50,3343.750,6843.750,1428.190
54,50,3406.250,6843.750,1414.120
55,50,3468.750,6843.750,1407.705
56,50,3531.250,6843.750,1395.626
57,50,3593.750,6843.750,1411.330
58,50,3656.250,6843.750,1452.201
59,50,3718.750,6843.750,1493.947
60,50,3781.250,6843.750,1543.149
61,50,3843.750,6843.750,1621.439
62,50,3906.250,6843.750,1715.724
63,50,3968.750,6843.750,1837.073
64,50,4031.250,6843.750,1969.273
65,50,4093.750,6843.750,2049.861
66,50,4156.250,6843.750,2086.430
67,50,4218.750,6843.750,2134.129
68,50,4281.250,6843.750,2078.921
69,50,4343.750,6843.750,1983.413
70,50,4406.250,6843.750,1941.719
71,50,4468.750,6843.750,1932.669
72,50,4531.250,6843.750,1938.983
73,50,4593.750,6843.750,1952.511
74,50,4656.250,6843.750,1965.568
75,50,4718.750,6843.750,1972.096
76,50,4781.250,6843.750,1986.542
77,50,4843.750,6843.750,2005.530
78,50,4906.250,6843.750,2049.973
79,50,4968.750,6843.750,2104.145
80,50,5031.250,6843.750,2113.337
81,50,5093.750,6843.750,2092.103
82,50,5156.250,6843.750,2067.961
83,50,5218.750,6843.750,2029.381
84,50,5281.250,6843.750,1995.186
85,50,5343.750,6843.750,2020.598
86,50,5406.250,6843.750,2091.864
87,50,5468.750,6843.750,2180.246
88,50,5531.250,6843.750,2110.896
89,50,5593.750,6843.750,2057.851
90,50,5656.250,6843.750,2022.039
91,50,5718.750,6843.750,2006.500
92,50,5781.250,6843.750,2005.374
93,50,5843.750,6843.750,1976.522
94,50,5906.250,6843.750,1917.484
95,50,5968.750,6843.750,1880.641
96,50,6031.250,6843.750,1870.577
97,50,6093.750,6843.750,1838.741
98,50,6156.250,6843.750,1780.728
99,50,6218.750,6843.750,1725.665
100,50,6281.250,6843.750,1674.381
101,50,6343.750,6843.750,1626.334
102,50,6406.250,6843.750,1595.179
103,50,6468.750,6843.750,1587.902
104,50,6531.250,6843.750,1585.090
105,50,6593.750,6843.750,1568.878
106,50,6656.250,6843.750,1539.564
107,50,6718.750,6843.750,1505.573
108,50,6781.250,6843.750,1470.095
109,50,6843.750,6843.750,1439.383
110,50,6906.250,6843.750,1423.115
111,50,6968.750,6843.750,1404.394
112,50,7031.250,6843.750,1386.451
113,50,7093.750,6843.750,1357.640
114,50,7156.250,6843.750,1320.215
115,50,7218.750,6843.750,1301.222
116,50,7281.250,6843.750,1292.037
117,50,7343.750,6843.750,1283.801
118,50,7406.250,6843.750,1292.690
119,50,7468.750,6843.750,1317.885
120,50,7531.250,6843.750,1325.302
121,50,7593.750,6843.750,1335.911
122,50,7656.250,6843.750,1352.034
123,50,7718.750,6843.750,1359.501
124,50,7781.250,6843.750,1374.232
125,50,7843.750,6843.750,1438.169
126,50,7906.250,6843.750,1555.044
127,50,7968.750,6843.750,1662.108
128,50,8031.250,6843.750,1734.279
129,50,8093.750,6843.750,1796.479
130,50,8156.250,6843.750,1843.264
131,50,8218.750,6843.750,1842.405
132,50,8281.250,6843.750,1818.604
133,50,8343.750,6843.750,1789.531
134,50,8406.250,6843.750,1762.784
135,50,8468.750,6843.750,1763.106
136,50,8531.250,6843.750,1779.004
137,50,8593.750,6843.750,1795.649
138,50,8656.250,6843.750,1816.125
139,50,8718.750,6843.750,1848.837
140,50,8781.250,6843.750,1898.228
141,50,8843.750,6843.750,1974.736
142,50,8906.250,6843.750,2042.759
143,50,8968.750,6843.750,2080.829
144,50,9031.250,6843.750,2101.323
145,50,9093.750,6843.750,2116.556
146,50,9156.250,6843.750,2117.185
147,50,9218.750,6843.750,2133.646
148,50,9281.250,6843.750,2172.425
149,50,9343.750,6843.750,2210.426
150,50,9406.250,6843.750,2233.445
151,50,9468.750,6843.750,2235.571
152,50,9531.250,6843.750,2240.841
153,50,9593.750,6843.750,2273.038
154,50,9656.250,6843.750,2332.433
155,50,9718.750,6843.750,2323.481
156,50,9781.250,6843.750,2273.931
157,50,9843.750,6843.750,2200.372
158,50,9906.250,6843.750,2120.823
159,50,9968.750,6843.750,2060.892
0,51,31.250,6781.250,2370.407
1,51,93.750,6781.250,2350.712
2,51,156.250,6781.250,2336.542
3,51,218.750,6781.250,2350.873
4,51,281.250,6781.250,2382.874
5,51,343.750,6781.250,2317.531
6,51,406.250,6781.250,2215.982
7,51,468.750,6781.250,2114.198
8,51,531.250,6781.250,2052.883
9,51,593.750,6781.250,2029.786
10,51,656.250,6781.250,2021.300
11,51,718.750,6781.250,2016.770
12,51,781.250,6781.250,2031.445
13,51,843.750,6781.250,2072.993
14,51,906.250,6781.250,2113.869
15,51,968.750,6781.250,2131.389
16,51,1031.250,6781.250,2151.338
17,51,1093.750,6781.250,2185.707
18,51,1156.250,6781.250,2227.652
19,51,1218.750,6781.250,2265.187
20,51,1281.250,6781.250,2296.830
21,51,1343.750,6781.250,2328.453
22,51,1406.250,6781.250,2314.677
23,51,1468.750,6781.250,2258.643
24,51,1531.250,6781.250,2183.760
25,51,1593.750,6781.250,2078.793
26,51,1656.250,6781.250,1950.935
27,51,1718.750,6781.250,1825.470
28,51,1781.250,6781.250,1726.349
29,51,1843.750,6781.250,1645.831
30,51,1906.250,6781.250,1555.887
31,51,1968.750,6781.250,1435.749
32,51,2031.250,6781.250,1315.171
33,51,2093.750,6781.250,1220.178
34,51,2156.250,6781.250,1143.958
35,51,2218.750,6781.250,1086.157
36,51,2281.250,6781.250,1047.768
37,51,2343.750,6781.250,1016.563
38,51,2406.250,6781.250,989.865
39,51,2468.750,6781.250,975.714
40,51,2531.250,6781.250,974.134
41,51,2593.750,6781.250,990.691
42,51,2656.250,6781.250,1031.749
43,51,2718.750,6781.250,1094.953
44,51,2781.250,6781.250,1167.419
45,51,2843.750,6781.250,1240.456
46,51,2906.250,6781.250,1328.639
47,51,2968.750,6781.250,1401.703
48,51,3031.250,6781.250,1439.344
49,51,3093.750,6781.250,1464.210
50,51,3156.250,6781.250,1499.808
51,51,3218.750,6781.250,1513.782
52,51,3281.250,6781.250,1494.854
53,51,3343.750,6781.250,1448.628
